David Wang,RT @TangWen2: 比尔隔茨先生的新文章：美国海军在一份声明中说，滨海作战舰“蒙哥马利”号周六驶过中国部署导弹的斯普拉特利群岛以展示这些岛屿和周边水域是自由的国际水域。海军第七舰队发言人乔凯利中尉说：“这种航行自由——FONOP——维护了海洋的权利、自由和合法使用。 h…,0,2020-01-31T02:45:43.000+08:00,,第七舰队
粗撃手,RT @securitarian: 基本的に在韓米軍は動かせないが、在沖海兵隊は典型的な遠征軍だし、広いインド太平洋地域を責任区域に置く第七艦隊は日本のインフラや高い艦船の整備能力の恩恵を受けている。在日米軍の任務は日本の防衛だけではなく日本にいるからこそのコストメリットもある…,10,2020-01-30T03:09:36.000+08:00,,第七舰队
Calvin Chen,RT @BoboDiploma: “美國”號兩栖攻擊艦搭載的F-35B和MV-22“魚鷹”在東海執行飛行任務。美國第七艦隊和海軍陸戰隊第31遠征集團正在執行印太部署。“美國”號兩栖打擊群是這一部署的重要組成部分。  @ding_gang,47,2020-02-12T12:01:44.000+08:00,,第七舰队
Muer Shang(木耳·尚）,RT @BoboDiploma: “美國”號兩栖攻擊艦搭載的F-35B和MV-22“魚鷹”在東海執行飛行任務。美國第七艦隊和海軍陸戰隊第31遠征集團正在執行印太部署。“美國”號兩栖打擊群是這一部署的重要組成部分。  @ding_gang,47,2020-02-12T09:56:52.000+08:00,,第七舰队
lijinfeng,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T05:45:29.000+08:00,,第七舰队
stand with hong kong,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T06:04:50.000+08:00,,第七舰队
fire11188,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T07:31:26.000+08:00,,第七舰队
xiaohuaSong,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T08:31:48.000+08:00,,第七舰队
南雁2,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T09:21:36.000+08:00,,第七舰队
灭五毛,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T09:12:06.000+08:00,,第七舰队
Cheddy,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T08:50:44.000+08:00,,第七舰队
??Ronny?,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T09:32:17.000+08:00,,第七舰队
Ching K.,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T15:55:45.000+08:00,,第七舰队
金马,RT @Mulan2020: 罗斯福号航母战斗群与美国远征打击群在第七舰队海域部署进行联合军演   gnews.org/zh-hans/115195/ via @Gnews202064,0,2020-02-16T17:05:41.000+08:00,,第七舰队
奥斯汀,RT @Mulan2020: 罗斯福号航母战斗群与美国远征打击群在第七舰队海域部署进行联合军演   gnews.org/zh-hans/115195/ via @Gnews202064,0,2020-02-16T19:17:28.000+08:00,,第七舰队
bobrother81终共靠贵—真善狠,RT @Mulan2020: 罗斯福号航母战斗群与美国远征打击群在第七舰队海域部署进行联合军演   gnews.org/zh-hans/115195/ via @Gnews202064,0,2020-02-16T19:28:37.000+08:00,,第七舰队
billhua,RT @Mulan2020: 罗斯福号航母战斗群与美国远征打击群在第七舰队海域部署进行联合军演   gnews.org/zh-hans/115195/ via @Gnews202064,0,2020-02-16T20:13:53.000+08:00,,第七舰队
粗撃手,RT @securitarian: 基本的に在韓米軍は動かせないが、在沖海兵隊は典型的な遠征軍だし、広いインド太平洋地域を責任区域に置く第七艦隊は日本のインフラや高い艦船の整備能力の恩恵を受けている。在日米軍の任務は日本の防衛だけではなく日本にいるからこそのコストメリットもある…,10,2020-01-30T03:09:36.000+08:00,,第七舰队
sean,RT @nursmil: 震懾中國！美軍公開神盾艦通過台海畫面 news.ltn.com.tw/news/world/bre… 中國軍機2月9日、10日連續兩天干擾我外圍空域，美軍亦迅速回應，除連續數日派機接近我國外圍空域，美軍艦15日也現蹤台海。美軍第七艦隊隨後證實通過台海的是裝設神盾戰鬥系…,0,2020-02-16T21:35:17.000+08:00,,第七舰队
七爷,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang,0,2020-01-31T18:15:49.000+08:00,,第七舰队
禾?,RT @gugufan1: 1月29日，菲律宾海，两栖攻击舰“美利坚号”USS America (LHA 6)，两栖船坞登陆舰“日耳曼城号”USS Germantown（LSD 42），两栖运输坞舰“绿湾号”USS Green Bay（LPD 20）和美国海军第七舰队旗舰、“蓝…,0,2020-01-31T09:13:50.000+08:00,,第七舰队
David Wang,RT @TangWen2: 比尔隔茨先生的新文章：美国海军在一份声明中说，滨海作战舰“蒙哥马利”号周六驶过中国部署导弹的斯普拉特利群岛以展示这些岛屿和周边水域是自由的国际水域。海军第七舰队发言人乔凯利中尉说：“这种航行自由——FONOP——维护了海洋的权利、自由和合法使用。 h…,0,2020-01-31T02:45:43.000+08:00,,第七舰队
LAN_JJJ,RT @nursmil: 震懾中國！美軍公開神盾艦通過台海畫面 news.ltn.com.tw/news/world/bre… 中國軍機2月9日、10日連續兩天干擾我外圍空域，美軍亦迅速回應，除連續數日派機接近我國外圍空域，美軍艦15日也現蹤台海。美軍第七艦隊隨後證實通過台海的是裝設神盾戰鬥系…,0,2020-02-16T21:31:27.000+08:00,,第七舰队
Judy Wang,RT @nursmil: 震懾中國！美軍公開神盾艦通過台海畫面 news.ltn.com.tw/news/world/bre… 中國軍機2月9日、10日連續兩天干擾我外圍空域，美軍亦迅速回應，除連續數日派機接近我國外圍空域，美軍艦15日也現蹤台海。美軍第七艦隊隨後證實通過台海的是裝設神盾戰鬥系…,0,2020-02-16T21:46:25.000+08:00,,第七舰队
Angus Lou,RT @SalonTrans: ??海軍第七艦隊 @US7thFleet : 太平洋 2月15日 - 羅斯福航空母艦打擊群和美國遠征軍打擊群聯手進行遠征打擊戰力作業，以維護自由和開放的印度太平洋地區。 #BoycottChina #IndoPacific #USNavy  ??…,0,2020-02-16T21:30:31.000+08:00,,第七舰队
未嵐@備前國,RT @MeowerBark: 美國第七艦隊今於臉書公布，配備神盾作戰系統巡洋艦昌塞勒斯維號進行演訓時，由東海駛往南海的系列照片。我國防部指出，美艦15日由北向南航經台灣海峽。昌塞勒斯維號平日駐紮日本橫須賀港，近期參加美國在西太平洋海域遠征打擊海上演訓，這是美軍艦艇今年第2度通…,0,2020-02-17T00:33:58.000+08:00,,第七舰队
絆 ALL JAPAN ?? 日本一心,RT @FLEACT_Yokosuka: おはようございます?第七艦隊の旗艦ブルーリッジや他の艦船たちがフィリピン海で一緒に作戦行動している様子。今日も良い一日をお過ごしください。,0,2020-01-31T08:06:30.000+08:00,,第七舰队
坪圳幸村???????? ?? ?? ?? ??,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang twitter.com/USPacificFleet…,0,2020-01-31T17:11:40.000+08:00,,第七舰队
沒有人? Oliver,RT @nursmil: 震懾中國！美軍公開神盾艦通過台海畫面 news.ltn.com.tw/news/world/bre… 中國軍機2月9日、10日連續兩天干擾我外圍空域，美軍亦迅速回應，除連續數日派機接近我國外圍空域，美軍艦15日也現蹤台海。美軍第七艦隊隨後證實通過台海的是裝設神盾戰鬥系…,0,2020-02-16T21:57:43.000+08:00,,第七舰队
David Wang,RT @TangWen2: 比尔隔茨先生的新文章：美国海军在一份声明中说，滨海作战舰“蒙哥马利”号周六驶过中国部署导弹的斯普拉特利群岛以展示这些岛屿和周边水域是自由的国际水域。海军第七舰队发言人乔凯利中尉说：“这种航行自由——FONOP——维护了海洋的权利、自由和合法使用。 h…,0,2020-01-31T02:45:43.000+08:00,,第七舰队
未嵐@備前國,RT @MeowerBark: 美國第七艦隊今於臉書公布，配備神盾作戰系統巡洋艦昌塞勒斯維號進行演訓時，由東海駛往南海的系列照片。我國防部指出，美艦15日由北向南航經台灣海峽。昌塞勒斯維號平日駐紮日本橫須賀港，近期參加美國在西太平洋海域遠征打擊海上演訓，這是美軍艦艇今年第2度通…,0,2020-02-17T00:33:58.000+08:00,,第七舰队
禾?,RT @gugufan1: 1月29日，菲律宾海，两栖攻击舰“美利坚号”USS America (LHA 6)，两栖船坞登陆舰“日耳曼城号”USS Germantown（LSD 42），两栖运输坞舰“绿湾号”USS Green Bay（LPD 20）和美国海军第七舰队旗舰、“蓝…,0,2020-01-31T09:13:50.000+08:00,,第七舰队
十三岁的玉米地,RT @AndyBankwest: 美国国防部长称中共是头等担忧，美国远征打击群加入第七舰队， 中美脱钩又一个重要理由    耿炎木兰谈 2020/02/17  youtu.be/Vs7sco4LEGQ via @YouTube https://t.co/NyOO34p2…,0,2020-02-17T12:13:35.000+08:00,,第七舰队
絆 ALL JAPAN ?? 日本一心,RT @FLEACT_Yokosuka: おはようございます?第七艦隊の旗艦ブルーリッジや他の艦船たちがフィリピン海で一緒に作戦行動している様子。今日も良い一日をお過ごしください。,0,2020-01-31T08:06:30.000+08:00,,第七舰队
喜玛拉雅观海听风,RT @AndyBankwest: 美国国防部长称中共是头等担忧，美国远征打击群加入第七舰队， 中美脱钩又一个重要理由    耿炎木兰谈 2020/02/17  youtu.be/Vs7sco4LEGQ via @YouTube https://t.co/NyOO34p2…,0,2020-02-17T13:44:05.000+08:00,,第七舰队
粗撃手,RT @securitarian: 基本的に在韓米軍は動かせないが、在沖海兵隊は典型的な遠征軍だし、広いインド太平洋地域を責任区域に置く第七艦隊は日本のインフラや高い艦船の整備能力の恩恵を受けている。在日米軍の任務は日本の防衛だけではなく日本にいるからこそのコストメリットもある…,10,2020-01-30T03:09:36.000+08:00,,第七舰队
hkr,RT @taiwanformosan: 3`賠償美國這次因中共發展生化武器，各國受害國將提起集體訴訟向中共賠償巨額天價。  4`美國第七艦隊增派聖地牙哥海軍艦隊併入協防印太戰略地區的穩定。  5'這次中共因疫情在外交上節節敗退，戰略上已由攻勢進入守勢，反之美國進入攻勢，在各個層…,0,2020-02-19T15:27:52.000+08:00,,第七舰队
坪圳幸村???????? ?? ?? ?? ??,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang twitter.com/USPacificFleet…,0,2020-01-31T17:11:40.000+08:00,,第七舰队
七爷,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang,0,2020-01-31T18:15:49.000+08:00,,第七舰队
Michael,@23r0n3 最近突发消息比较多，干脆总结一下：  1' 騰訊微信被美國起訴了  2' 美國決議要台積電停止供應芯片給華為  (1/4)  3`賠償美國這次因中共發展生化武器，各國受害國將提起集體訴訟向中共賠償巨額天價。  4`美國第七艦隊增派聖地牙哥海軍艦隊併入協防印太戰略地區的穩定。,0,2020-02-19T22:23:57.000+08:00,,第七舰队
真珠,RT @yatanosyu: @katsuyatakasu 横須賀米軍第七艦隊乗組員全員隔離検査。haoz.net/zatan/guojijun…,0,2020-02-27T16:37:13.000+08:00,,第七舰队
のりえ,RT @AaronOtsuka: @himaarihimawari ハワイは第七艦隊の司令部です。今中国が尖閣諸島で威嚇して緊張しています。ここが機能しないと太平洋が安定しませんし、自衛隊は米軍と連携しているので自衛隊も困ります。米軍と違い攻撃はできないと拘束されているので。…,0,2020-02-28T06:11:42.000+08:00,,第七舰队
八咫烏,@liyonyon 横須賀米軍第七艦隊乗組員全員隔離検査。https://t.co/IcnFwKJgJT,0,2020-02-27T16:03:16.000+08:00,,第七舰队
貓薄荷 艾倫踹共,RT @msntaiwan: #MSN台灣 美國海軍第七艦隊指控：中國軍艦以「武器級雷射光」照射美軍反潛偵查機 msn.com/zh-tw/news/wor…,0,2020-02-28T18:49:00.000+08:00,,第七舰队
梁高了,@VOAChinese 第七舰队是世界最大的编号舰队。该舰队的声明说：“美国海军飞机例行性地在菲律宾海飞行，并已行之多年。美国海军的飞机和舰船将继续在国际法允许的任何地方飞行、航行和运作。”，我记得一百年前世界最大的编号舰队是英国… https://t.co/SLMos1FblS,0,2020-02-28T11:21:05.000+08:00,,第七舰队
